opens,highs,lows,closes,volumes,qavs,numTrades,tbbavs,tbqavs,rsis,obvs,labels
4037.81000000,4038.20000000,4029.11000000,4031.50000000,31.35138000,126446.85517130,98,15.70362000,63331.73195810,54.35578330893113,-71.75308,0
4032.86000000,4032.86000000,4022.82000000,4022.82000000,1.92037000,7740.00487610,38,0.00597000,24.05802540,56.89466650467738,-31.994559999999996,0
4024.61000000,4024.61000000,4004.46000000,4010.15000000,9.72761000,39031.24677670,114,2.35101000,9419.94705880,56.90513785983232,-33.62743000000001,0
4016.33000000,4016.33000000,4008.09000000,4008.09000000,3.24268000,13014.10434180,10,1.40611000,5646.34359490,64.78014801915532,-10.440650000000002,1
4013.61000000,4020.60000000,4011.57000000,4019.25000000,7.47516000,30010.09474440,27,6.73283000,27031.28016120,66.25067240451861,-2.3105599999999953,1
4021.18000000,4024.44000000,4021.17000000,4021.70000000,2.81003000,11300.63975190,10,2.21629000,8912.88705310,64.9715129774215,33.64410000000001,0
4019.57000000,4019.57000000,4012.52000000,4019.54000000,2.77163000,11135.88266610,11,1.77828000,7144.49599980,61.09777389786135,12.16010999999999,1
4021.81000000,4026.10000000,4021.81000000,4023.03000000,1.65425000,6657.31106050,13,1.09245000,4396.39674820,70.3995157384988,21.883089999999992,1
4027.27000000,4033.66000000,4027.27000000,4031.01000000,4.45693000,17966.69843190,32,3.18419000,12837.38055280,65.58265582655812,15.164559999999994,0
4032.83000000,4032.83000000,4021.57000000,4021.57000000,9.70259000,39088.67387370,21,1.10963000,4467.87832320,61.062048400045896,25.87644,1
4019.19000000,4024.51000000,4018.57000000,4023.53000000,17.64783000,70947.16174130,27,0.20000000,804.70600000,63.654854940584485,29.307600000000008,0
4024.66000000,4024.66000000,4013.69000000,4021.92000000,1.56032000,6265.60286630,5,0.02763000,111.11360000,62.708289390424014,32.701660000000004,1
4023.76000000,4029.72000000,4023.76000000,4026.87000000,2.62603000,10578.78596540,14,0.72942000,2936.77430920,67.24289804007917,42.567640000000004,0
4024.65000000,4024.65000000,3983.58000000,3991.28000000,60.27824000,241154.20984990,265,14.90554000,59564.53376930,65.62432839028588,54.381359999999994,0
3991.07000000,3991.58000000,3975.10000000,3977.30000000,19.41384000,77268.83648860,112,7.80673000,31068.90524560,69.95679939894823,111.81681999999999,0
3986.66000000,3986.66000000,3935.65000000,3953.75000000,60.16161000,237822.91148970,478,19.34567000,76468.82683580,72.93112201726184,123.82562999999999,1
3958.14000000,3974.14000000,3951.78000000,3958.79000000,19.79444000,78472.75764630,107,9.63481000,38195.74969910,75.95640736565213,152.63586000000004,0
3958.05000000,3962.66000000,3944.98000000,3945.52000000,14.05060000,55530.87773390,48,9.98538000,39461.89942160,70.47520331685548,50.18670999999999,1
3945.30000000,3957.33000000,3944.17000000,3957.26000000,6.61178000,26110.82212900,32,1.18185000,4670.38844100,72.89760667496171,54.509699999999974,1
3961.18000000,3966.66000000,3947.79000000,3959.93000000,38.50210000,152238.51559200,81,23.21277000,91755.45293770,72.58946140951817,36.26295999999999,1
3963.48000000,3970.68000000,3963.48000000,3970.68000000,6.05060000,24018.19611220,30,2.43113000,9648.98846570,72.47325911373065,69.01665999999999,1
3971.77000000,3984.79000000,3970.19000000,3984.79000000,10.67637000,42476.43139700,77,7.53258000,29972.54933670,66.73058485139026,-4.746969999999995,1
3979.92000000,3988.99000000,3972.44000000,3988.99000000,10.14780000,40359.35780270,52,4.84478000,19270.21136070,62.20633299284993,-3.400170000000009,1
3988.99000000,4008.87000000,3988.99000000,3998.67000000,21.94317000,87774.89150510,151,14.00407000,56005.43800780,63.74460290461877,-12.950860000000002,1
4001.82000000,4004.10000000,3987.79000000,3999.00000000,14.27844000,57064.80629940,44,12.26799000,49041.76667750,57.47877204441545,-15.76022,0
3996.46000000,4000.05000000,3989.53000000,3989.53000000,5.72206000,22855.04499700,20,5.15031000,20570.67641450,58.09731299927387,-35.66553,1
3987.38000000,4002.13000000,3984.93000000,3998.37000000,29.22132000,116697.81135120,73,18.90085000,75479.72938520,60.164438586581305,-47.5913,1
4000.82000000,4007.82000000,3995.23000000,4007.11000000,16.07220000,64308.68280520,58,6.08849000,24366.85305060,58.730547726994274,-28.253780000000006,1
4007.59000000,4032.48000000,3996.89000000,4023.64000000,135.40337000,542823.69078700,446,112.25870000,449820.24884310,44.19593752291562,-73.25025000000001,0
4029.21000000,4030.13000000,4008.34000000,4013.47000000,6.39477000,25674.55425410,30,3.19533000,12827.28084810,33.32133602073142,-30.26952,0
4016.50000000,4022.40000000,4010.32000000,4010.57000000,6.83262000,27433.57253540,33,3.86507000,15525.19559890,26.214752270192754,-43.288590000000006,0
4012.84000000,4012.84000000,4003.03000000,4008.65000000,10.06908000,40345.16841360,45,5.77909000,23155.45534500,29.019448946515176,23.70564000000001,0
4007.24000000,4012.02000000,3997.86000000,4000.08000000,11.19868000,44836.14643380,45,0.50050000,2004.85262730,21.82954038375702,13.980279999999993,0
3997.95000000,4004.45000000,3992.01000000,3994.97000000,27.90844000,111631.48386920,64,4.99049000,19962.14303270,30.336149889786913,39.22955999999997,0
3991.90000000,3993.70000000,3976.09000000,3976.76000000,24.84583000,99012.34780250,135,12.42077000,49504.78248030,34.26158821415736,73.74977999999999,1
3976.79000000,3988.13000000,3976.32000000,3983.35000000,10.01421000,39861.76401420,43,7.02823000,27973.64923100,47.44064657349704,137.09770999999998,1
3983.94000000,3993.73000000,3983.94000000,3987.72000000,51.26458000,204518.61244290,67,34.77816000,138693.16341280,50.64713284199176,103.47085999999997,0
3985.77000000,3992.72000000,3983.53000000,3986.56000000,5.65474000,22548.59060080,31,0.84509000,3370.67633220,50.56986448891681,145.38339,0
3990.01000000,3991.75000000,3955.52000000,3964.42000000,53.12828000,210985.76780290,182,15.40886000,61154.38612200,55.88378194538932,161.18592999999998,1
3964.80000000,3986.95000000,3964.80000000,3977.51000000,94.90323000,377410.87175520,88,47.29015000,187989.19632950,63.863053239256075,236.25737999999996,1
3976.33000000,3982.53000000,3973.05000000,3982.53000000,41.36624000,164572.30560030,83,37.51280000,149254.56700960,54.682873616955,210.62560999999994,1
3981.11000000,3988.32000000,3981.11000000,3982.55000000,14.13162000,56309.36190990,41,8.73504000,34809.71878960,56.36042402826848,67.90745000000001,1
3985.33000000,3997.54000000,3985.33000000,3997.35000000,12.53524000,50044.09306000,88,5.06048000,20207.04746820,60.60449050086365,28.527910000000016,1
3997.28000000,4000.00000000,3987.96000000,3999.18000000,10.53279000,42080.17064270,62,2.04484000,8173.01027100,61.52362584378024,28.872109999999992,1
3999.02000000,4005.14000000,3995.31000000,4004.59000000,21.33338000,85353.63691370,73,7.68048000,30735.86000300,56.75777924903061,-121.06894999999999,0
4003.94000000,4004.26000000,3995.00000000,3995.00000000,10.81947000,43256.71965460,43,1.36494000,5458.59522800,52.762379896526255,-127.19591999999996,0
3995.45000000,3995.49000000,3989.27000000,3993.12000000,13.06591000,52164.83753430,47,8.07849000,32254.37818790,55.88818911224232,-123.20906999999995,1
3997.85000000,4012.06000000,3997.67000000,4003.53000000,21.29209000,85281.71815150,109,9.66862000,38706.56897390,53.18622962827325,-120.21223999999998,0
4003.22000000,4008.49000000,3999.84000000,4002.73000000,20.57055000,82352.28008410,60,7.82298000,31329.64006630,46.26266154383495,-136.25064999999995,1
4004.88000000,4019.69000000,4002.61000000,4019.69000000,16.52968000,66301.97637850,93,10.28844000,41268.24711990,36.62856554422832,-143.58854,0
4015.89000000,4016.72000000,4011.19000000,4015.00000000,21.65173000,86921.05221360,54,10.58697000,42496.38163750,33.094529214737626,-143.35412999999997,1
4018.44000000,4019.83000000,4015.00000000,4015.94000000,9.07627000,36456.00714750,45,3.85607000,15493.19597190,37.34693877551018,-111.68818999999999,0
4015.00000000,4019.67000000,3996.92000000,3996.92000000,13.06452000,52328.31644370,56,6.84352000,27408.14933440,36.34504554749959,-197.17995999999997,0
3998.72000000,3998.72000000,3990.51000000,3992.96000000,3.77853000,15090.01084610,23,1.40863000,5628.02770600,34.443806241623726,-189.77017999999998,1
3993.91000000,3993.91000000,3993.91000000,3993.91000000,0.07588000,303.05789080,1,0.00000000,0.00000000,41.896569810133386,-132.86336999999997,1
4003.03000000,4007.39000000,3998.45000000,4001.39000000,20.24702000,81124.68160820,17,20.11251000,80586.24284740,43.765066841990155,-45.441320000000005,0
3998.31000000,3998.31000000,3983.59000000,3985.44000000,4.52708000,18054.09921000,45,1.40644000,5607.59674100,40.45786061588353,16.020180000000003,1
3985.13000000,3991.90000000,3974.57000000,3991.90000000,8.57616000,34151.13316520,62,3.19678000,12738.19259980,55.96275157705004,34.67888,0
3986.12000000,3987.83000000,3973.17000000,3973.17000000,1.51911000,6047.12705840,15,0.39000000,1551.16260000,53.4832535885166,46.73611999999999,1
3980.56000000,3987.43000000,3977.82000000,3977.98000000,11.21157000,44629.83329620,53,3.30698000,13169.02720140,63.33389916822267,58.78802,0
3978.56000000,3984.98000000,3939.38000000,3951.40000000,54.47853000,215805.15890040,343,16.85038000,66579.65525000,57.52830856334037,45.627990000000004,0
3954.54000000,3954.85000000,3911.15000000,3920.91000000,71.44303000,280644.37327590,402,24.77535000,97283.75982470,65.14447509801064,89.28705000000001,1
3915.56000000,3940.82000000,3911.08000000,3939.21000000,25.40230000,99614.38522340,114,19.14425000,75092.79054630,76.17538968445072,173.7959899999999,0
3940.36000000,3943.82000000,3931.99000000,3937.81000000,20.70702000,81596.79476920,88,11.72696000,46212.04651450,68.11544604152405,35.02014,1
3939.65000000,3950.87000000,3931.99000000,3943.42000000,16.27755000,64165.40467080,61,4.29123000,16945.16577130,75.62593890836254,76.29771000000001,1
3946.62000000,3946.74000000,3924.73000000,3946.36000000,20.31316000,79917.94773360,73,8.35609000,32856.81138880,72.27408513816275,34.63154000000001,1
3950.12000000,3951.68000000,3944.24000000,3947.47000000,10.26852000,40541.38862040,35,5.85600000,23117.21384310,71.38554216867463,44.04133000000001,1
3949.44000000,3956.23000000,3949.44000000,3952.26000000,8.54800000,33793.83667990,48,2.41901000,9566.17467720,67.07881467154807,4.607260000000011,1
3955.27000000,4003.72000000,3945.46000000,3990.46000000,84.99362000,337676.23132450,423,54.97211000,218238.59862070,63.97664835164826,-20.446299999999987,0
3993.10000000,4004.18000000,3985.11000000,3988.72000000,19.95590000,79668.42324290,75,11.22864000,44862.64945310,50.94339622641504,51.22985000000002,0
3989.35000000,3994.67000000,3983.80000000,3984.45000000,16.17816000,64545.21202120,64,6.49733000,25924.30400480,53.57687312969341,71.26163000000003,0
3983.97000000,3987.87000000,3963.36000000,3964.99000000,32.42220000,128965.35970920,124,18.24833000,72612.89249620,50.29922021398786,67.19277000000001,0
3964.34000000,3967.80000000,3950.41000000,3950.41000000,14.19521000,56169.11553420,79,1.89257000,7498.45043810,57.54077229165504,104.14205000000001,1
3950.11000000,3956.51000000,3935.23000000,3953.89000000,17.59715000,69432.39736000,115,12.82737000,50610.36685080,56.529722285976625,109.76109999999998,1
3957.41000000,3963.12000000,3953.78000000,3956.94000000,5.94086000,23505.94666370,31,3.61847000,14318.14628600,56.96444058976584,100.48694,1
3956.94000000,3966.22000000,3956.94000000,3962.81000000,3.07474000,12181.59253320,19,2.01137000,7972.55200610,48.14616517199841,60.021930000000005,0
3958.88000000,3965.02000000,3953.91000000,3955.83000000,14.31516000,56697.79283030,53,6.78710000,26894.40712050,33.21314102564107,-3.2635799999999904,1
3955.83000000,3971.72000000,3955.82000000,3971.72000000,1.43240000,5677.48988210,34,1.04712000,4152.86764850,42.67712372224188,82.49461,0
3970.32000000,3970.32000000,3963.36000000,3964.76000000,3.30791000,13116.45516830,17,1.17658000,4664.81734870,36.75080096897719,29.89439,0
3957.56000000,3957.57000000,3944.07000000,3945.60000000,12.74547000,50305.14452640,26,6.63034000,26171.53517800,41.749149396844956,53.90932000000001,1
3958.42000000,3963.23000000,3958.42000000,3962.08000000,2.97092000,11767.20512880,15,1.48407000,5876.67566510,50.26109660574419,82.93234000000001,0
3962.26000000,3962.26000000,3953.16000000,3953.33000000,2.81270000,11126.70123500,11,1.20325000,4756.88078390,45.46019514014043,80.72548,0
3953.74000000,3953.74000000,3943.02000000,3943.02000000,4.19329000,16554.65478710,26,1.24136000,4902.49273070,49.67550191059632,93.8067,1
3944.60000000,3946.11000000,3944.60000000,3946.11000000,0.05107000,201.51382490,2,0.00928000,36.60588800,67.31639655424152,106.54799,1
3942.42000000,3954.54000000,3937.71000000,3954.54000000,10.10533000,39847.54626790,46,5.31508000,20970.02394490,65.40157594158885,13.218859999999992,1
3959.21000000,3960.30000000,3954.79000000,3954.99000000,11.10828000,43969.39541730,26,9.83716000,38940.99227350,60.495473366552,3.266149999999996,0
3952.91000000,3956.36000000,3944.75000000,3945.90000000,5.61684000,22194.04861310,28,2.62332000,10363.15481900,54.04923874311631,-22.014390000000013,1
3945.87000000,3959.83000000,3945.87000000,3959.83000000,7.03163000,27815.06414460,28,6.11768000,24202.40524210,51.91117891346715,-48.81975,0
3961.06000000,3962.23000000,3955.52000000,3958.43000000,14.91631000,59033.72379690,36,11.09082000,43895.18061900,47.687636250389254,-38.826589999999996,0
3954.17000000,3958.87000000,3954.17000000,3958.16000000,2.69261000,10655.92332770,15,0.19719000,780.61645330,49.412414228251514,-6.313130000000005,0
3959.80000000,3959.81000000,3940.60000000,3940.60000000,4.79040000,18922.98004570,22,1.87743000,7417.68809120,51.918475121709776,2.3203399999999976,0
3945.63000000,3945.63000000,3900.81000000,3912.99000000,86.17854000,337636.45285940,335,38.05500000,149100.82298380,55.779008879107586,4.036,1
3913.42000000,3918.18000000,3895.10000000,3918.18000000,171.39666000,669002.17498330,245,142.07836000,554548.09505370,70.46484075545345,104.52970000000003,1
3918.88000000,3927.48000000,3913.16000000,3923.60000000,20.96757000,82229.16981370,73,11.21202000,43972.40144320,66.43381315269562,102.13688000000003,1
3924.41000000,3932.12000000,3923.96000000,3929.36000000,16.81557000,66052.64703410,65,7.37302000,28963.56234770,58.59509298327866,-222.99677999999997,1
3929.43000000,3933.33000000,3926.72000000,3929.50000000,10.09433000,39663.44724180,35,4.83745000,19006.83432360,63.95190175677975,-235.37087999999997,0
3927.78000000,3930.71000000,3918.04000000,3925.88000000,13.16541000,51663.36141290,55,2.10552000,8262.88626880,60.96640589047401,-261.87861,0
3927.08000000,3927.08000000,3912.95000000,3919.38000000,38.86608000,152355.41943450,84,23.42935000,91834.36210710,58.405256963515086,-251.52590000000004,0
3918.77000000,3920.20000000,3904.79000000,3918.45000000,53.39848000,208759.70314230,89,15.82919000,61887.41744860,62.6838758659961,-208.46652999999998,1
3922.98000000,3935.27000000,3918.04000000,3933.62000000,2.02087000,7932.23988760,26,0.95831000,3764.41858540,68.4377235107797,-155.01698,0
3935.63000000,3936.09000000,3927.97000000,3930.66000000,4.67708000,18399.68584550,27,1.19680000,4709.27093160,59.49018562927431,-249.68774000000005,0
3921.90000000,3931.53000000,3915.78000000,3930.00000000,5.29658000,20791.67280820,31,2.39680000,9412.43837580,57.15761788465159,-256.11894,0
3932.81000000,3932.81000000,3926.80000000,3929.37000000,5.36333000,21072.85804220,20,1.49524000,5877.61272370,66.0049361519475,-245.20552000000004,1
3935.04000000,3954.48000000,3935.04000000,3942.49000000,33.02431000,130389.31013050,140,13.09255000,51697.17806080,65.72170525860192,-246.87382000000002,1
3947.05000000,3949.84000000,3939.95000000,3946.72000000,37.70832000,148787.58991250,68,28.22053000,111352.76304400,57.44276622019569,-239.49247999999997,0
3942.67000000,3943.97000000,3929.79000000,3930.84000000,4.49492000,17694.33072580,22,1.20227000,4728.54250730,46.671742440722284,-270.52539,0
3929.78000000,3934.80000000,3921.95000000,3922.76000000,11.80669000,46372.81715910,48,6.48770000,25486.84375100,38.87295848397933,-270.82087,1
3926.42000000,3942.42000000,3926.42000000,3939.73000000,30.28132000,119153.72479360,62,18.70462000,73573.50359260,47.24428399518629,-172.83564,0
3934.43000000,3943.27000000,3934.43000000,3935.76000000,8.06856000,31774.38383990,39,2.99596000,11795.86798790,41.47913365029046,5.228959999999997,0
3934.94000000,3937.67000000,3924.67000000,3931.00000000,4.23698000,16648.97951720,17,3.19056000,12535.98223290,46.5539521860865,34.26509000000001,1
3936.96000000,3952.84000000,3936.96000000,3947.67000000,5.20592000,20555.81798720,25,4.39427000,17351.89720870,49.23061140746819,55.31764,0
3953.39000000,3957.97000000,3942.42000000,3943.80000000,2.73985000,10814.64670970,37,1.16282000,4590.09843070,40.14294761603184,41.95527000000001,1
3948.51000000,3963.75000000,3946.52000000,3952.02000000,17.87050000,70720.05434190,83,9.07493000,35922.83514080,38.68396663577379,31.52971,1
3956.65000000,3965.03000000,3955.37000000,3961.08000000,2.37153000,9390.11269180,12,1.25860000,4986.69009240,35.42842260612883,5.054430000000018,0
3956.77000000,3964.10000000,3952.73000000,3952.85000000,25.26823000,100078.28206090,35,16.46016000,65195.53162300,37.41290795746228,25.08344,0
3954.05000000,3956.43000000,3944.73000000,3944.96000000,12.83418000,50704.72699850,34,6.65220000,26282.75650660,40.29733275032783,48.330799999999996,1
3949.08000000,3954.54000000,3942.42000000,3954.27000000,6.94512000,27420.60805570,28,3.29543000,13009.15373890,43.84767231452535,56.487899999999996,0
3952.19000000,3952.19000000,3929.34000000,3937.00000000,11.49589000,45258.85204060,58,4.43516000,17456.81861420,40.4421925380008,32.46807999999999,1
3937.00000000,3944.74000000,3933.54000000,3940.24000000,8.06196000,31757.59658970,26,6.77851000,26704.28458830,52.04225876050882,49.327299999999994,0
3941.66000000,3941.66000000,3926.65000000,3938.80000000,24.01429000,94472.84141340,54,12.23329000,48119.59430020,52.428421526008115,67.42179,1
3942.42000000,3950.12000000,3939.10000000,3947.77000000,3.82314000,15077.90013480,15,0.07754000,305.74257720,46.6548999831904,53.727759999999996,1
3948.99000000,3957.31000000,3948.99000000,3952.98000000,5.76464000,22796.70351590,32,4.36872000,17277.87881990,39.5678651872862,5.0273999999999965,0
3953.63000000,3954.47000000,3944.89000000,3944.89000000,0.09127000,360.43573330,6,0.01536000,60.73685520,43.87198224031072,14.95245,1
3944.32000000,3946.26000000,3944.32000000,3946.26000000,0.59995000,2366.98431120,3,0.59995000,2366.98431120,45.93246012652601,-15.237600000000002,1
3952.44000000,3972.89000000,3948.26000000,3962.26000000,16.57807000,65659.64300750,110,11.07341000,43836.81129250,42.989709665563986,-22.88875,0
3959.73000000,3966.11000000,3953.52000000,3954.59000000,7.06264000,27978.97855340,21,1.77928000,7047.27720100,43.255985948044625,-3.2735999999999974,1
3957.14000000,3969.57000000,3946.26000000,3969.57000000,19.81777000,78390.07718660,49,5.88015000,23279.07656340,45.18174511029739,-1.4168800000000021,1
3972.36000000,3991.40000000,3972.36000000,3987.55000000,58.47615000,232666.86584780,157,31.27151000,124406.03506170,42.609281563210544,7.015459999999997,1
3991.59000000,3996.97000000,3985.60000000,3993.30000000,22.06905000,88084.48323380,82,6.99634000,27941.73561770,39.631805718762116,43.72656999999999,1
3995.34000000,4001.29000000,3989.97000000,3999.04000000,23.92429000,95607.76764970,90,13.59861000,54331.60106180,33.84197491411664,-53.52821,1
3997.90000000,4024.99000000,3995.54000000,4014.55000000,75.67879000,303533.95324810,270,27.89198000,111924.55496260,28.019834173305096,-99.01025,1
4018.10000000,4048.15000000,4017.89000000,4046.32000000,60.25162000,242952.14130790,417,32.99409000,133059.62601330,26.675437238817405,-58.34585999999999,1
4046.32000000,4080.60000000,4046.32000000,4067.32000000,167.46192000,680432.16265560,565,93.86251000,381210.29758750,11.967715001391484,-156.39694,1
4067.32000000,4104.31000000,4067.32000000,4102.30000000,80.26116000,328236.13772760,410,57.47199000,235050.89103770,10.651473866732609,-97.94237000000001,0
4104.26000000,4104.26000000,4077.42000000,4080.57000000,66.65139000,272925.26318390,148,35.35883000,144743.55871740,8.081222438724327,-360.66701,1
4075.99000000,4100.00000000,4074.23000000,4093.37000000,44.94914000,183895.22867470,115,20.13065000,82332.14164510,18.043122533448898,-270.00133,1
4095.67000000,4111.21000000,4089.98000000,4107.09000000,37.92157000,155502.09483670,220,15.41523000,63181.64259260,17.407252635000315,-354.53182999999996,1
4109.78000000,4136.36000000,4109.55000000,4126.30000000,73.87448000,304644.23978480,441,39.65069000,163470.69929460,13.303167420814491,-412.27317999999997,1
4127.79000000,4147.25000000,4127.51000000,4141.68000000,79.48636000,329001.01345970,293,47.29108000,195720.64585540,12.309495896834731,-414.15056999999996,0
4142.95000000,4153.55000000,4130.12000000,4136.12000000,66.05703000,273536.36572750,277,25.36397000,105003.24255040,12.3415330366888,-481.81321999999994,0
4133.80000000,4146.34000000,4119.83000000,4134.69000000,45.73709000,188949.08451720,158,26.82595000,110918.24433010,11.558172038456801,-432.33426000000003,0
4135.14000000,4136.38000000,4106.79000000,4112.54000000,244.17712000,1006843.64061950,380,24.68788000,101599.10517250,12.904385334292149,-379.53453,0
4114.46000000,4115.90000000,4105.54000000,4111.80000000,12.85428000,52836.49425210,53,3.05167000,12540.31003600,22.436378070833257,-115.53963999999993,1
4113.39000000,4126.84000000,4111.23000000,4125.40000000,6.30036000,25965.65148580,35,3.25843000,13432.48700040,23.277106260147963,-44.20920999999993,0
4124.07000000,4124.07000000,4106.05000000,4108.22000000,9.33669000,38401.40506010,28,3.52018000,14481.16704400,22.480181200453067,-41.54836,0
4113.09000000,4117.88000000,4099.37000000,4104.73000000,18.66786000,76624.23284870,81,7.19109000,29509.10736500,29.747027027026927,-8.287380000000027,1
4099.01000000,4106.05000000,4091.03000000,4106.05000000,10.89284000,44605.82698840,67,4.69439000,19220.62417640,35.611174065132914,86.05927,1
4105.98000000,4112.79000000,4103.01000000,4108.45000000,12.41283000,50980.65529860,44,7.25810000,29811.02841730,39.43477549238913,119.86801000000006,0
4112.79000000,4113.52000000,4103.46000000,4106.86000000,8.54925000,35127.86350250,25,6.29020000,25847.87489000,47.95965762059597,277.9570800000001,1
4106.85000000,4119.56000000,4106.27000000,4110.22000000,6.24612000,25676.87805910,20,2.85991000,11748.86065140,39.93260320134814,206.24516999999997,0
4113.48000000,4117.33000000,4108.00000000,4108.69000000,1.28426000,5279.37634320,13,0.52182000,2144.12856090,43.04466275901914,262.04418000000004,0
4108.70000000,4113.70000000,4094.30000000,4098.31000000,8.19135000,33662.80908650,43,2.40243000,9873.62625190,49.26565081696373,308.27757999999994,1
4099.01000000,4101.74000000,4095.99000000,4098.77000000,3.12381000,12804.73780380,15,1.91112000,7833.54624440,63.97962241534293,354.3905,1
4099.26000000,4104.64000000,4096.85000000,4103.76000000,5.99023000,24577.72164970,27,3.32340000,13635.58498670,75.18488085456015,415.00609000000003,0
4096.97000000,4098.68000000,4086.44000000,4094.12000000,14.50997000,59368.46728030,68,5.33056000,21816.09268520,69.12077523044181,335.26234,1
4095.37000000,4111.70000000,4091.98000000,4111.70000000,13.09462000,53707.72239490,50,7.67449000,31472.87217060,71.85177205644713,283.71528,0
4112.12000000,4121.24000000,4099.99000000,4101.52000000,13.61753000,56007.44472180,75,6.85892000,28203.52151890,50.47586675730804,222.05287,1
4101.51000000,4108.34000000,4095.71000000,4107.54000000,23.65494000,97059.92506110,69,11.54548000,47397.88146950,55.261003070624234,-8.506719999999998,1
4104.88000000,4112.12000000,4104.88000000,4109.99000000,4.98096000,20463.49802360,17,1.81253000,7450.37690120,59.90901020861058,0.7674399999999997,1
4108.62000000,4111.90000000,4101.99000000,4110.07000000,30.04955000,123482.87833130,57,19.71545000,81030.12219010,48.826104257859456,-47.86183999999999,1
4104.17000000,4131.73000000,4104.17000000,4120.12000000,30.62349000,126145.07457950,134,17.11291000,70530.97061760,46.290636287857616,-37.1109,0
4120.12000000,4120.39000000,4109.78000000,4112.74000000,11.43935000,47051.28317640,43,4.46343000,18357.22511710,41.283607979184815,-47.91865000000001,1
4115.68000000,4121.90000000,4113.03000000,4117.05000000,18.09000000,74486.44172480,67,8.58412000,35345.06987240,47.49679075738127,-25.586459999999988,1
4115.89000000,4124.90000000,4111.61000000,4124.60000000,12.13490000,49959.68827250,56,5.77443000,23780.24801580,44.23707725370404,-42.78798999999999,0
4124.00000000,4128.43000000,4119.05000000,4123.21000000,12.81080000,52842.60426170,55,4.51816000,18638.63047670,42.235421166306594,-58.283840000000005,0
4114.92000000,4116.03000000,4110.08000000,4114.87000000,7.78040000,32001.07032920,31,2.57090000,10574.34733460,42.14795587280955,-51.719159999999995,0
4115.67000000,4118.20000000,4107.63000000,4107.63000000,8.52814000,35074.88687750,32,3.22218000,13248.27774120,40.84273390842763,-45.22302,0
4105.61000000,4106.62000000,4099.37000000,4099.37000000,3.41092000,13997.62904130,27,1.53153000,6284.72287400,45.44238683127588,-28.50352999999999,0
4099.59000000,4099.60000000,4087.63000000,4091.07000000,18.97028000,77658.23153570,84,7.02379000,28743.49856010,52.18473176072476,-21.96879999999999,1
4098.37000000,4104.02000000,4096.75000000,4097.87000000,9.66493000,39628.39859950,30,4.95659000,20316.07688070,51.538383940280305,-8.988749999999996,0
4097.50000000,4098.03000000,4093.36000000,4095.43000000,2.78046000,11390.03537330,16,1.15685000,4739.17515130,57.826825127334466,-22.754409999999993,0
4095.68000000,4095.69000000,4075.75000000,4092.13000000,14.54307000,59418.97933320,104,3.38574000,13837.80685780,53.77744696687793,-33.068569999999994,1
4091.97000000,4098.38000000,4091.07000000,4094.24000000,9.19579000,37650.76251700,36,5.70618000,23361.17235650,59.892155604056875,-4.907969999999988,1
4097.60000000,4097.60000000,4092.69000000,4094.48000000,7.12618000,29182.91479380,24,2.84713000,11662.47383520,60.15473887814311,-1.1433799999999934,1
4096.32000000,4098.78000000,4094.65000000,4098.78000000,12.48304000,51127.78694080,34,9.13407000,37411.88231020,60.03088405610577,-7.427819999999993,0
4097.75000000,4099.22000000,4091.45000000,4091.45000000,12.64881000,51787.39352190,42,3.86794000,15842.37223260,64.82768204558097,20.852410000000006,0
4088.56000000,4090.22000000,4079.74000000,4090.22000000,13.19839000,53919.14366740,33,8.62223000,35227.63114100,64.80322625504103,2.8777300000000015,0
4090.22000000,4090.22000000,4078.77000000,4078.77000000,3.15687000,12888.45470530,20,0.11858000,484.95992360,69.4900479442108,27.51547000000001,1
4078.77000000,4089.92000000,4078.77000000,4089.92000000,7.87545000,32169.59517450,15,5.75682000,23517.63255480,81.50694348961979,48.76234000000001,0
4092.64000000,4095.25000000,4087.30000000,4088.53000000,9.15036000,37453.18544860,28,3.88936000,15922.25757220,70.17820341859645,38.18915,0
4088.82000000,4088.82000000,4079.80000000,4082.73000000,6.05758000,24745.07853840,22,3.16090000,12914.98458780,67.4344718030184,34.528710000000004,1
4075.99000000,4089.08000000,4063.35000000,4086.40000000,39.39029000,160587.57383620,179,23.19825000,94623.08816560,66.80161943319867,32.805890000000005,1
4090.71000000,4094.36000000,4090.54000000,4092.91000000,13.59054000,55607.06999820,34,3.25772000,13328.37324710,59.32959286433608,51.552879999999995,0
4093.81000000,4094.24000000,4087.57000000,4087.57000000,4.38341000,17941.83644650,14,1.26319000,5170.87270290,48.64146485528668,-17.04808,1
4083.66000000,4092.92000000,4083.66000000,4092.82000000,4.10444000,16791.71286080,16,4.10444000,16791.71286080,57.77241171143971,6.30561,1
4094.64000000,4098.28000000,4090.07000000,4093.54000000,6.51444000,26664.20604330,29,0.62361000,2554.53255950,51.8893875778194,-8.021700000000001,0
4090.11000000,4090.11000000,4083.67000000,4086.85000000,11.43868000,46756.71227900,20,0.77450000,3163.84230450,48.939690178974374,-12.4966,1
4085.91000000,4088.43000000,4085.91000000,4086.92000000,0.65217000,2665.69967640,3,0.04400000,179.78004000,55.19909947938648,13.485149999999999,1
4086.59000000,4112.68000000,4081.31000000,4112.68000000,11.23499000,45897.99903270,99,5.07939000,20759.34311080,55.331452750352625,0.4557500000000001,0
